"Table","TableOffset","NumEntries","Entry","Addr","Function","Owner","Hostname","Investigated"
"SSDT[1]","1.84467E+19","462","4393","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4394","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4395","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4396","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4397","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4398","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4399","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4400","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4401","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4402","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4403","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4404","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4405","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4406","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4407","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4408","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4409","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4410","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4411","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4412","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4413","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4414","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4415","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4416","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4417","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4418","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4419","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4420","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4421","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4422","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4423","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4424","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4425","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4426","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4427","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4428","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4429","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4430","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4431","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4432","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4433","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4434","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4435","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4436","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4437","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4438","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4439","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4440","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4441","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4442","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4443","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4444","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4445","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4446","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4447","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4448","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4449","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4450","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4451","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4452","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4453","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4454","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4455","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4456","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4457","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4458","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4459","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4460","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4461","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4462","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4463","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4464","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4465","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4466","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4467","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4468","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4469","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4470","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4471","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4472","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4473","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4474","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4475","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4476","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4477","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4478","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4479","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4480","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4481","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4482","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4483","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4484","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4485","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4486","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4487","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4488","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4489","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4490","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4491","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4492","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4493","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4494","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4495","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4496","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4497","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4498","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4499","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4500","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4501","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4502","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4503","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4504","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4505","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4506","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4507","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4508","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4509","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4510","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4511","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4512","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4513","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4514","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4515","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4516","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4517","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4518","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4519","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4520","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4521","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4522","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4523","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4524","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4525","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4526","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4527","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4528","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4529","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4530","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4531","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4532","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4533","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4534","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4535","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4536","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4537","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4538","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4539","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4540","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4541","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4542","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4543","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4544","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4545","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4546","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4547","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4548","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4549","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4550","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4551","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4552","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4553","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4554","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4555","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4556","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4557","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
